x,y,t
0.5461881556902013,0.4097150571496101,0.6645602898803846
0.4840224471234501,0.19467877886528007,0.18964786091582586
0.26321798966450405,0.12294525929439082,0.11240605637330348
0.5829395593130263,0.9804451981926803,0.34171682511704016
0.731458552246387,0.48237271587481745,0.38761593938520056
0.4492054311034763,0.3859985252040473,0.3036768522123837
0.8056821830381601,0.7500720117957557,0.24368939847525206
0.07988666712696935,0.5019949895020097,0.6959188774155833
0.4168070210895747,0.46568923324094724,0.5122511090211003
0.36445058449490575,0.606680366662238,0.029683441941116495
0.08864499462600461,0.6998133964833712,0.8623197098486769
0.12120015195115319,0.8177846431366755,0.47487940486436486
0.8280804385273955,0.7963373780049788,0.20875610277651746
0.9024275858028051,0.8098146780881593,0.6513694076288797
0.08484051648688884,0.8373274958063656,0.36982662925020726
0.7784171336925061,0.41934467663891006,0.3277705362651019
0.5757369608016778,0.5854434158297401,0.8009811246396639
0.2906171088608197,0.2631401446176187,0.2296198913375831
0.5811959465865415,0.4319947040128652,0.18216267975389877
0.5324198693970768,0.8233353474215063,0.9848763552317208
0.2535572687575235,0.562870874049217,0.6074964314106194
0.4730430635737608,0.12317489898283973,0.8358743233018648
0.781894674262789,0.9721770811772336,0.48694896877418725
0.7493789718218941,0.9089628789736701,0.7303080332294931
0.2553919827084826,0.5856286119251642,0.1443777707651993
0.2508725597931305,0.43877827716393447,0.023123582807358267
0.9471210650298383,0.6353019623172349,0.40478052138335685
0.8844955682281249,0.7261731489731167,0.23039453922458963
0.8472047379230195,0.49908638674331496,0.26909711626620436
0.5140075021306404,0.05479372436569241,0.7981897208218437
0.9296405835495267,0.5446186558141338,0.37523203982773345
0.9940901142392653,0.26428399354974064,0.46987175253924607
0.46049879393748094,0.8552079303222598,0.1619247606215226
0.46768825800216396,0.45317125626219734,0.8252146949978534
0.08466216414460614,0.4128706621610012,0.21247882804833185
0.8502620415781417,0.7015863142993201,0.5313775261330024
0.5591410188688631,0.8857459572274361,0.8576625647300768
0.48772016966981435,0.5357241147631764,0.041449268698855124
0.04366035230027465,0.15069941679001864,0.7708862905474447
0.1421767260960498,0.4802499336513544,0.6370923167001343
0.2686550157589298,0.3877304137863009,0.9783330603386865
0.7599442846986463,0.5747909691622234,0.2536055554884773
0.5754068710737219,0.6399388833846964,0.2981788172696036
0.7848966478816662,0.14743274440803678,0.9382494701164563
0.29056515310481923,0.25291738038954403,0.6851525877313579
0.8146530868863138,0.9961704276632692,0.036480509733722966
0.048105551923558365,0.012250478807732779,0.6312211413760725
0.377532288650852,0.045168583489322955,0.26399147859441885
0.2885897096366621,0.7872442820622877,0.985099817926328
0.8231507398803427,0.3476126151155995,0.6970835062039568
0.29276221558513593,0.8432192348521996,0.7135742655908469
0.46900387520540343,0.36416819053059646,0.12418697852249916
0.9424210241933862,0.06198476055046542,0.36115564372156095
0.5025704065003909,0.1385154369250733,0.7674241274365171
0.15069204695719296,0.3071943017953842,0.4427251771044012
0.08575138835743623,0.3627779150083361,0.9483054213100547
0.9607580732679041,0.2537870334475877,0.0006553739933156111
0.23852396495756112,0.23336989775904637,0.07170960506681512
0.9054259557561785,0.8761810023717773,0.44609249769025405
0.05256959347584267,0.31548524660627797,0.4373015613812107
0.39103358856607207,0.0814245932914931,0.999000997630615
0.4622830897100708,0.8114836905917874,0.46078668182873894
0.8583776510329021,0.2131819940603672,0.8054910775471749
0.335599375512583,0.6312771053443028,0.908908909496807
0.2161452824428267,0.40746662804558775,0.7988045058042914
0.8162328451699343,0.3056584874174325,0.24823994186453535
0.7114493671099192,0.15666872628965012,0.40808985927383346
0.65817886825034,0.8558012050965734,0.7511489221970343
0.6559959307183318,0.26541354010646245,0.2784617238203235
0.8338863083489799,0.14693354489866683,0.03598102514768964
0.5426497855765429,0.09510057255886584,0.491159624201847
0.7770732226875022,0.43472052925094573,0.11085258655753472
0.864315663797796,0.38474265165494104,0.21025385838641364
0.5943766274452427,0.8100513849661101,0.7109659851224142
0.5696517549130141,0.9942303206340128,0.6195232527757043
0.7539063334390314,0.5898853041636603,0.009369968109648963
0.3433456835946874,0.9680521483863109,0.5433200558256867
0.3214496414547239,0.8023357740698704,0.49317475048958503
0.7833136817404258,0.6249550184490352,0.6677380414482224
0.510186077384866,0.5535639424971447,0.12607903561984357
0.5553453084710218,0.7345396020066102,0.6217153814041028
0.6854940098632823,0.8599788638203602,0.1914365781309032
0.5331707119510594,0.06854007832080378,0.19968146388363528
0.13614294695596885,0.6158203819148326,0.6625775821776084
0.5899062729486138,0.5547065516548078,0.30591820468737063
