x,y,t,u,v,p
0.6507936507936507,0.14285714285714285,0.0,-0.00011107994714968602,9.860268916107675e-06,5.629475594501322e-05
0.5238095238095237,0.8571428571428571,0.0,-6.961066453467579e-05,1.1436003283448178e-05,0.00014816774597809694
0.4444444444444444,0.42857142857142855,0.0,-3.3761666394674154e-05,-1.3743699035542325e-05,1.370654828277943e-05
0.2857142857142857,0.9206349206349206,0.0,-2.332094965729909e-05,5.013691273618532e-06,-8.083067210566702e-05
0.746031746031746,0.6666666666666666,0.0,3.218446241615779e-05,2.3221124525632153e-05,-0.00010730224123663146
0.8253968253968254,0.5396825396825397,0.0,5.277453323058574e-05,-2.88372075719844e-05,-1.2641746997604177e-05
0.2698412698412698,0.2698412698412698,0.0,2.8922593923345734e-05,1.1199827836093986e-05,2.3864072785238066e-05
0.5714285714285714,0.5555555555555556,0.0,3.0244120702896414e-06,-1.4682291999929598e-05,-9.784229279175113e-05
0.12698412698412698,0.9206349206349206,0.0,-4.2336533720215344e-05,-3.340888472555687e-06,-4.476376791484942e-05
0.8253968253968254,0.5555555555555556,0.0,0.00013879924770568403,4.2158246335589065e-08,4.7676364436094586e-05
0.15873015873015872,0.9047619047619047,0.0,-1.442685942575122e-05,-5.273922169065128e-06,7.845779420956968e-05
0.6507936507936507,0.25396825396825395,0.0,-5.029884483197367e-05,-4.237330642519958e-06,-3.423667633743641e-05
0.5396825396825397,0.7301587301587301,0.0,0.00012569962630852607,9.896320329080337e-06,-5.582933580569382e-05
0.031746031746031744,0.5873015873015872,0.0,3.8551487486710406e-05,-8.98679770444233e-06,-2.9396013931188642e-05
0.3492063492063492,0.20634920634920634,0.0,0.00013268492155913298,2.2517565992271356e-05,3.14669717212903e-05
0.1746031746031746,0.9523809523809523,0.0,0.00020515572602733555,-5.483851852206669e-06,-2.5692561711622312e-05
0.6984126984126984,0.031746031746031744,0.0,-0.00012011416008535407,-5.75897403523631e-06,-7.494977401559572e-05
0.8412698412698412,0.36507936507936506,0.0,5.769984963708856e-05,-1.1147073404398543e-05,-5.584197663472427e-06
0.5555555555555556,0.20634920634920634,0.0,0.00012665898693311342,-2.804683505073639e-06,1.1544853337254245e-05
0.6190476190476191,0.9047619047619047,0.0,-1.1053033942544914e-05,1.103896919319911e-05,-2.198151873987599e-05
0.6984126984126984,0.42857142857142855,0.0,-7.388603638866913e-07,3.6286889332358533e-05,4.394603983954396e-06
0.36507936507936506,0.7619047619047619,0.0,4.813990761712326e-05,2.1301573728805155e-05,-0.00015412416005681462
0.9841269841269841,0.19047619047619047,0.0,-2.1413917244277222e-05,1.3929898936294135e-05,-2.972500198613055e-05
0.8412698412698412,0.19047619047619047,0.0,-9.361404577374612e-05,-6.257341952616856e-06,8.175407083005468e-05
0.031746031746031744,0.873015873015873,0.0,-4.7072790988841794e-05,1.437435577287816e-05,6.312670228411925e-06
0.25396825396825395,0.12698412698412698,0.0,-6.732166513374534e-05,-2.2390031714223713e-05,-8.23470497027994e-05
0.7777777777777777,0.9841269841269841,0.0,-0.00018037767673070087,-2.0844113263671775e-06,-8.273723367437872e-05
0.5555555555555556,0.7619047619047619,0.0,-5.0514766625166775e-05,-3.8016054018235623e-06,5.992561930114168e-07
0.2857142857142857,0.06349206349206349,0.0,-0.00014156188564243635,-1.2939085777278503e-05,4.359503362555992e-06
0.30158730158730157,1.0,0.0,-0.0003767962149238232,-1.4326940513064571e-05,2.1402570269420095e-05
0.5079365079365079,0.7619047619047619,0.0,-7.67354349605096e-05,-2.5538347192507543e-07,8.483461757418717e-06
0.5873015873015872,0.0,0.0,7.653170504397068e-05,-1.6305330118657075e-05,-1.6469676358659666e-05
0.3492063492063492,0.3333333333333333,0.0,0.0002860158701518346,2.661706789575905e-06,4.126923064977197e-05
0.2857142857142857,0.30158730158730157,0.0,-1.25646892181412e-05,1.1907804234036939e-05,-0.00015043592981336555
0.6984126984126984,0.47619047619047616,0.0,-3.537386133621832e-05,9.475391018187359e-06,-9.459054755699024e-06
0.7619047619047619,0.15873015873015872,0.0,2.4545762664128357e-05,3.677335241057182e-06,-1.770438064105776e-05
0.8412698412698412,0.5555555555555556,0.0,1.030449960847838e-06,6.418302034946297e-06,-5.532029726028217e-05
0.5714285714285714,0.14285714285714285,0.0,1.054111624758078e-05,1.8820422126668764e-06,5.363490416482896e-05
0.5714285714285714,0.7301587301587301,0.0,4.544308846021455e-05,2.0844260690506512e-06,-3.139704999910253e-05
0.7619047619047619,0.1746031746031746,0.0,-0.0002655869495857505,-1.5266789455221995e-05,8.243969809458346e-05
0.9206349206349206,0.9365079365079365,0.0,-0.000131985377387817,-2.496745238358967e-06,3.68327812723178e-05
0.2698412698412698,0.5396825396825397,0.0,-4.99060359517196e-05,-1.859547953551098e-05,-5.482258400936863e-05
0.20634920634920634,0.1746031746031746,0.0,0.00019565791134502566,-5.3252308340431065e-06,4.5795605487588234e-05
0.4444444444444444,0.5238095238095237,0.0,5.148306715285513e-06,-1.1381224965033394e-05,-0.00014881312564706174
0.5714285714285714,0.9206349206349206,0.0,0.00021855958488051637,1.220029235218005e-05,-4.983719366217012e-05
0.8571428571428571,0.7936507936507936,0.0,-9.79956248360287e-06,-4.068648016086866e-06,-0.00010840836978398663
0.36507936507936506,0.047619047619047616,0.0,0.00016715922234088182,1.9238332376601015e-06,5.138337841600351e-05
0.9047619047619047,0.0,0.0,-0.00012882969826535784,-4.1058257272621267e-07,-3.717062362971229e-05
0.7142857142857142,0.14285714285714285,0.0,0.0001242646415773339,-1.4378798137870236e-05,3.566555784570014e-06
