x,y,t
0.9042558091684749,0.3246813722630306,0.42074465782593073
0.7657375708131948,0.4672780416395317,0.3543636762950636
0.305403850634559,0.03481699199435673,0.05727535442080489
0.2620844351607271,0.6865089722359168,0.48861961794646214
0.46584650778611947,0.2939865841702919,0.13532110625615668
0.01440424907189053,0.3300888992382467,0.6579371712845837
0.6189008857093427,0.5533425385384753,0.32866126512567573
0.6506086602752099,0.43773612253545635,0.564864316924948
0.8193938060781024,0.30765924661143396,0.03223239075358386
0.4281602026495843,0.08019407328500328,0.2676411057725022
0.47445600873708793,0.28702833239371905,0.4636859841306813
0.5752330022695602,0.6756878427792297,0.21406016241637804
0.49401855874977674,0.40513491803179413,0.8935769525271561
0.49583937374975207,0.8681224798760278,0.06734740014801266
0.15845516861914188,0.13310393002515353,0.40731406305189677
0.09088151283411461,0.9020625191229444,0.14520873965305037
0.5735737309353854,0.37234634665552524,0.7999898959477683
0.6480950596796755,0.18170903560972596,0.6916624735592042
0.0009708698218996448,0.3630475911143951,0.7955799871824549
0.3518242419487767,0.6917377906002469,0.9886234747854247
0.06294470695208332,0.3296347035719658,0.461986675366562
0.6026287756594407,0.1764597296310767,0.5298677001427504
0.3762120881234071,0.5386150525000356,0.10594262426486833
0.6995721445290107,0.7122850377861546,0.46284965451287297
0.5354520042731569,0.24535929818874136,0.5147886651755886
0.544499067400738,0.672790224000117,0.622975387812724
0.822834492600029,0.7648633393397876,0.5283890261488611
0.7261237745216499,0.9947079217075013,0.7734692932611632
0.9997767498526327,0.04181411063259444,0.7700632791624096
0.8511812834186471,0.836726996225044,0.23484824338344146
0.03872515630084217,0.1538941208121941,0.12438532506055267
0.8170456404963923,0.5256966339020617,0.7491828866118586
0.8047612402275655,0.8398207002294997,0.8356527291141993
0.3021496564024474,0.8275342030441398,0.533231593078834
0.02668075151613636,0.29614778243067086,0.6599301523823957
0.38809210637698066,0.5361189379995237,0.6719657275947594
0.10129836636901324,0.041118840733067596,0.593112693638147
0.9275765830221447,0.9711028664038346,0.07945168196836205
0.31457998049399927,0.859657719125126,0.6629294898375375
