x,y,t
0.521270409809141,0.3971035750002684,0.48429863294886677
0.389538177806221,0.1451815939485286,0.14030794625598597
0.7657565589024923,0.47867246360134286,0.4273426002753482
0.01578045395221417,0.0810439576526828,1.3683303725577551
0.6470518297552852,0.7975104212849078,1.482756719845244
0.14213415879357028,0.8063931095515865,0.7449234600329193
0.32113700780919596,0.8553704009908089,1.5987138076997314
0.7081297481243285,0.924018735188887,0.3609430617875786
0.8298806225829936,0.6554831758206028,1.308305994040781
0.4876068427925214,0.991215701859895,0.14000146160752425
0.5692267201157933,0.16703693708370904,1.5431825232345096
0.09543844079344299,0.3517510071984742,1.9667295308818895
0.9766304410764245,0.39458043322839254,1.0450748566425214
0.8093461453459981,0.3277027836436611,1.0962329308186112
0.7452141166123114,0.16303217734372555,0.09654144539504972
0.9082799797918141,0.08007207671022587,1.4703044476889648
0.6998628446902685,0.14818658670733287,0.459738469473709
0.8910287616197949,0.5935595378442231,1.9385412088100717
0.7220943785233229,0.13253606722519984,1.5324844524236971
0.056907923231121704,0.8312638257607773,0.09047855253419756
0.7934524908686851,0.34856051974061864,1.017414676727875
0.0008872449321415399,0.3217034497376322,0.9575613823752871
0.8646111807405665,0.9437116907685285,0.578908782354673
0.9124668897585313,0.37048459335300254,0.8757282200673033
0.9630871563666384,0.9778358424693517,1.231310266620778
0.6601816270421271,0.7076717088762983,0.6947266789213999
0.6689297349651432,0.41628095764818185,1.2954749899207278
0.622576333263391,0.815080277121523,0.008144490494162548
0.35409012772750126,0.3980615286955761,0.47050350050066725
0.749331806987579,0.7205839454569096,1.06449225494272
0.9688525836558455,0.08308731303916272,1.0978216688779832
0.7583635337046304,0.18861879990248243,1.174243070086243
0.1982774392419363,0.9654620394483934,0.10312406862876222
0.043656925573903216,0.7243693514172862,0.307186265981916
0.608313361117116,0.32886558790843845,0.62346835783553
0.11904443154457323,0.20422306842651616,1.5246407955675048
0.7172440916348909,0.23863234406176692,0.7704122335301609
0.8169223816584759,0.9621738133620273,1.2177246730444022
0.9065612733426847,0.5771006376315435,1.0182502592720166
0.9077550765597868,0.0906117756856587,0.04957821494540582
0.18593419364470598,0.5966690136758809,1.6052556495029893
0.0484695463842465,0.18814274082590388,0.41109516461608964
0.5500282857664223,0.4788407900979096,0.5242348839401598
0.8907727164810345,0.7879759975043638,0.34035958589172544
0.6904732215274233,0.641971561320478,1.059284474292253
0.013453014710469557,0.15817335797458765,0.9784396109936899
0.5870079708194049,0.08995708253489865,0.9462075581475637
0.8037642777982633,0.9483315161243995,0.4521036607036055
0.9281340014073344,0.4750299422865405,1.8328850204550196
0.8966822350733877,0.04724441169403493,1.2049476123725695
0.46866932161384034,0.30180707187892,0.508478553987006
0.6178220137209051,0.45121566305352334,1.1783199981094672
0.3460338868874149,0.4907370626884213,1.6939693373213953
0.16636057732721077,0.22891713712374306,0.7596472358280106
0.31924720730258405,0.8249511414930114,0.6471384821763169
0.6080122425838784,0.8674349948427471,1.500827250632346
0.16358489927202113,0.3816505266280579,0.3469318313739096
0.9895951030126272,0.7347933864872543,1.6953237634538034
0.06391040987407293,0.11344174631383341,0.6817040977592523
0.11283577273747092,0.45341618865306377,1.9743751863091819
0.7696620433915656,0.12764999753756556,1.0922196258257548
0.4079493398208459,0.9845529290990458,0.6157203694390609
0.6897893011687465,0.8242024936759804,0.9705460091712252
